,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-0.42857142857142855,0.8333333333333334,0.8571428571428571,-0.3333333333333333,1.5,24.19047619047619,-0.2857142857142857,0.4,0.6666666666666666,-0.42857142857142855,-0.2857142857142857,-0.5,-0.3333333333333333,31.0,-0.3333333333333333,2.857142857142857,0.2857142857142857,0.5,0.0,0.9777777777777777,-0.42857142857142855,1.0,-0.3333333333333333,28.333333333333332,-0.3,-0.16666666666666666,-0.3333333333333333,-0.08984375,-0.16666666666666666,2.0,0.0,0.6666666666666666,-0.6,-0.5,2.4285714285714284,-0.2,0.64,-0.25,0.5,0.8333333333333334,0.16666666666666666,-0.02912621359223301,-0.2857142857142857,0.0,13.833333333333334,-0.3333333333333333,1.8571428571428572,0.8333333333333334,2.6666666666666665,0.2,29.166666666666668,0.9,0.8,2.7142857142857144,-0.3,-0.35555555555555557,0.6666666666666666,0.0,2.2857142857142856,-0.2857142857142857,0.42857142857142855,1.0,1.8,-0.16666666666666666,0.375,0.0,-0.3333333333333333,0.42857142857142855,0.8333333333333334,2.1666666666666665,0.0,0.0,-0.2857142857142857,-0.2857142857142857,1.4285714285714286,-0.3333333333333333,0.4166666666666667,1.0,0.42857142857142855,-0.2857142857142857,-0.36363636363636365,0.42857142857142855,-0.16666666666666666,-0.3333333333333333,4.5,-0.36363636363636365,-0.3333333333333333,1.1666666666666667,0.0,-0.3333333333333333,0.16,0.3333333333333333,-0.5,-0.25,0.0,-0.42857142857142855,-0.018779342723004695,0.0,0.5,0.3333333333333333
1,-0.42857142857142855,0.0,0.7142857142857143,-0.16666666666666666,0.16666666666666666,15.047619047619047,-0.2857142857142857,0.2,-0.3333333333333333,1.2857142857142858,1.2857142857142858,-0.5,0.0,18.5,-0.3333333333333333,0.14285714285714285,3.857142857142857,-0.16666666666666666,3.142857142857143,2.311111111111111,-0.42857142857142855,-0.2857142857142857,0.0,19.833333333333332,0.9,0.0,0.8333333333333334,-0.08203125,0.3333333333333333,-0.2857142857142857,-0.14285714285714285,-0.5,-0.6,-0.16666666666666666,-0.2857142857142857,0.28,0.0,0.75,-0.16666666666666666,-0.16666666666666666,-0.5,-0.05825242718446602,-0.2857142857142857,-0.14285714285714285,14.0,-0.3333333333333333,3.0,-0.3333333333333333,0.3333333333333333,-0.6,31.0,0.5,0.0,-0.14285714285714285,0.0,-0.26666666666666666,0.8333333333333334,2.8333333333333335,-0.5714285714285714,2.0,0.0,-0.42857142857142855,-0.6,0.5,0.125,0.2857142857142857,0.8333333333333334,2.0,-0.3333333333333333,0.0,0.14285714285714285,1.9166666666666667,-0.2857142857142857,-0.14285714285714285,0.2857142857142857,0.0,-0.08333333333333333,1.8333333333333333,-0.14285714285714285,0.42857142857142855,0.5454545454545454,-0.2857142857142857,-0.16666666666666666,-0.3333333333333333,-0.3333333333333333,-0.36363636363636365,0.7777777777777778,1.0,0.16666666666666666,0.3333333333333333,-0.48,-0.16666666666666666,-0.5,-0.25,0.16666666666666666,0.14285714285714285,0.09389671361502347,-0.3333333333333333,0.16666666666666666,0.5
2,0.0,0.5,-0.2857142857142857,0.16666666666666666,-0.5,27.238095238095237,0.42857142857142855,-0.2,-0.3333333333333333,0.0,-0.14285714285714285,0.6666666666666666,-0.3333333333333333,12.833333333333334,0.5,-0.2857142857142857,-0.2857142857142857,0.0,-0.2857142857142857,0.5333333333333333,0.2857142857142857,-0.42857142857142855,2.0,24.666666666666668,-0.2,-0.5,-0.5,-0.02734375,-0.5,-0.42857142857142855,0.0,-0.5,0.8,-0.16666666666666666,0.8571428571428571,0.0,-0.16,0.5,-0.5,2.0,-0.5,-0.06796116504854369,0.14285714285714285,-0.14285714285714285,23.333333333333332,0.3333333333333333,3.2857142857142856,0.8333333333333334,-0.3333333333333333,-0.6,15.5,0.2,0.4,-0.14285714285714285,-0.3,1.6888888888888889,1.0,-0.5,1.3333333333333333,0.2857142857142857,-0.2857142857142857,-0.42857142857142855,-0.4,-0.5,0.625,1.2857142857142858,-0.3333333333333333,-0.42857142857142855,-0.3333333333333333,-0.5,-0.14285714285714285,-0.25,0.0,-0.2857142857142857,0.42857142857142855,-0.3333333333333333,-0.25,-0.5,-0.2857142857142857,0.7142857142857143,-0.36363636363636365,-0.2857142857142857,-0.3333333333333333,-0.3333333333333333,0.8333333333333334,-0.36363636363636365,0.2222222222222222,-0.16666666666666666,-0.5,-0.2222222222222222,0.16,-0.3333333333333333,-0.16666666666666666,-0.3333333333333333,0.0,0.0,0.07511737089201878,-0.5,-0.3333333333333333,5.166666666666667
3,-0.2857142857142857,-0.5,-0.42857142857142855,2.5,-0.5,17.333333333333332,-0.2857142857142857,5.8,-0.16666666666666666,-0.2857142857142857,0.14285714285714285,-0.5,0.0,24.833333333333332,-0.3333333333333333,-0.42857142857142855,0.0,0.16666666666666666,0.42857142857142855,-0.17777777777777778,1.0,-0.2857142857142857,2.0,17.5,0.0,-0.16666666666666666,1.1666666666666667,-0.08984375,-0.3333333333333333,0.14285714285714285,0.5714285714285714,-0.5,-0.4,-0.16666666666666666,2.5714285714285716,-0.16,-0.32,0.125,-0.5,-0.3333333333333333,-0.5,-0.06796116504854369,0.14285714285714285,1.0,33.5,1.1666666666666667,1.0,0.3333333333333333,0.16666666666666666,-0.6,15.666666666666666,-0.1,-0.4,-0.2857142857142857,0.3,0.17777777777777778,-0.16666666666666666,1.0,0.19047619047619047,-0.14285714285714285,-0.42857142857142855,0.42857142857142855,0.8,3.0,-0.25,0.8571428571428571,-0.3333333333333333,-0.42857142857142855,0.3333333333333333,0.0,0.0,0.4166666666666667,1.0,0.0,-0.42857142857142855,0.6666666666666666,0.08333333333333333,1.0,-0.2857142857142857,0.14285714285714285,-0.09090909090909091,1.2857142857142858,-0.16666666666666666,-0.3333333333333333,-0.16666666666666666,-0.18181818181818182,0.2222222222222222,0.8333333333333334,1.0,-0.1111111111111111,-0.16,-0.3333333333333333,-0.3333333333333333,-0.16666666666666666,-0.16666666666666666,0.0,-0.09389671361502347,0.8333333333333334,0.16666666666666666,1.1666666666666667
4,-0.14285714285714285,-0.3333333333333333,0.14285714285714285,-0.3333333333333333,-0.16666666666666666,28.0,0.7142857142857143,2.0,0.0,1.0,0.2857142857142857,-0.5,6.333333333333333,26.166666666666668,0.5,0.0,1.0,-0.3333333333333333,-0.2857142857142857,-0.26666666666666666,-0.42857142857142855,-0.42857142857142855,1.3333333333333333,13.833333333333334,0.0,-0.5,0.3333333333333333,-0.01953125,1.6666666666666667,-0.2857142857142857,-0.2857142857142857,0.3333333333333333,-0.4,-0.16666666666666666,1.2857142857142858,-0.2,-0.32,1.375,-0.3333333333333333,-0.3333333333333333,1.0,-0.04854368932038835,2.142857142857143,-0.42857142857142855,16.0,0.0,0.14285714285714285,1.3333333333333333,0.5,-0.4,25.0,1.2,1.4,-0.2857142857142857,-0.2,0.17777777777777778,0.3333333333333333,1.6666666666666667,0.38095238095238093,-0.2857142857142857,-0.2857142857142857,1.4285714285714286,-0.4,0.0,-0.375,0.0,-0.3333333333333333,-0.42857142857142855,-0.16666666666666666,-0.16666666666666666,-0.14285714285714285,-0.08333333333333333,-0.14285714285714285,-0.2857142857142857,0.2857142857142857,0.5,1.0,-0.5,0.0,0.0,0.45454545454545453,0.2857142857142857,0.16666666666666666,2.6666666666666665,1.6666666666666667,0.2727272727272727,0.5555555555555556,0.0,2.3333333333333335,-0.2222222222222222,-0.48,-0.16666666666666666,-0.5,0.08333333333333333,-0.16666666666666666,0.2857142857142857,-0.03755868544600939,0.0,-0.16666666666666666,-0.3333333333333333
5,-0.42857142857142855,0.3333333333333333,0.14285714285714285,1.6666666666666667,-0.3333333333333333,24.0,3.4285714285714284,0.6,0.0,-0.42857142857142855,2.857142857142857,-0.3333333333333333,2.1666666666666665,32.166666666666664,0.0,1.1428571428571428,0.7142857142857143,1.8333333333333333,-0.14285714285714285,-0.35555555555555557,-0.14285714285714285,2.7142857142857144,0.3333333333333333,20.166666666666668,-0.3,1.5,0.16666666666666666,-0.08984375,3.5,0.5714285714285714,-0.2857142857142857,2.3333333333333335,-0.6,0.5,-0.14285714285714285,-0.12,0.16,0.5,-0.3333333333333333,1.0,-0.5,-0.04854368932038835,2.7142857142857144,0.2857142857142857,29.0,-0.3333333333333333,0.0,-0.16666666666666666,2.0,-0.2,31.5,0.1,1.6,-0.14285714285714285,0.1,0.08888888888888889,0.0,-0.16666666666666666,-0.5714285714285714,0.14285714285714285,-0.42857142857142855,0.0,1.4,3.3333333333333335,0.0,2.0,-0.3333333333333333,0.2857142857142857,3.6666666666666665,-0.3333333333333333,2.4285714285714284,0.25,-0.2857142857142857,1.8571428571428572,-0.42857142857142855,0.6666666666666666,0.3333333333333333,1.1666666666666667,1.4285714285714286,-0.2857142857142857,-0.2727272727272727,0.14285714285714285,0.0,1.5,-0.3333333333333333,0.7272727272727273,0.6666666666666666,0.16666666666666666,-0.16666666666666666,-0.1111111111111111,0.8,1.5,-0.5,-0.3333333333333333,-0.16666666666666666,-0.2857142857142857,0.15023474178403756,-0.5,-0.3333333333333333,-0.3333333333333333
6,-0.42857142857142855,0.6666666666666666,1.7142857142857142,1.8333333333333333,0.3333333333333333,13.523809523809524,-0.2857142857142857,0.8,-0.3333333333333333,0.5714285714285714,-0.42857142857142855,-0.16666666666666666,0.6666666666666666,31.0,0.8333333333333334,0.42857142857142855,-0.2857142857142857,0.6666666666666666,0.0,-0.17777777777777778,0.0,1.4285714285714286,-0.3333333333333333,12.666666666666666,0.2,2.3333333333333335,0.8333333333333334,-0.05859375,-0.16666666666666666,2.5714285714285716,0.0,0.8333333333333334,0.6,0.5,0.0,-0.16,0.0,-0.25,-0.5,1.0,0.3333333333333333,0.009708737864077669,3.0,0.8571428571428571,21.5,-0.3333333333333333,0.0,-0.5,2.0,-0.2,15.0,-0.3,1.4,0.0,-0.3,-0.17777777777777778,-0.3333333333333333,-0.16666666666666666,0.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,-0.6,-0.5,0.375,0.0,-0.3333333333333333,0.2857142857142857,0.16666666666666666,-0.16666666666666666,-0.2857142857142857,-0.16666666666666666,0.2857142857142857,-0.2857142857142857,-0.2857142857142857,0.6666666666666666,-0.3333333333333333,-0.5,-0.2857142857142857,-0.14285714285714285,-0.2727272727272727,-0.2857142857142857,-0.16666666666666666,0.6666666666666666,1.1666666666666667,-0.18181818181818182,0.2222222222222222,1.0,-0.3333333333333333,0.1111111111111111,2.88,-0.16666666666666666,2.1666666666666665,-0.3333333333333333,-0.3333333333333333,-0.2857142857142857,-0.09389671361502347,0.0,0.0,-0.3333333333333333
7,0.7142857142857143,-0.16666666666666666,-0.2857142857142857,-0.3333333333333333,2.5,32.19047619047619,0.8571428571428571,-0.2,0.0,-0.42857142857142855,0.14285714285714285,0.16666666666666666,0.0,30.166666666666668,-0.5,-0.2857142857142857,0.7142857142857143,0.3333333333333333,0.42857142857142855,0.0,2.4285714285714284,-0.42857142857142855,1.0,16.5,3.0,-0.16666666666666666,0.0,0.00390625,4.5,0.2857142857142857,0.0,-0.5,-0.6,0.16666666666666666,0.8571428571428571,0.08,0.16,0.25,-0.5,1.3333333333333333,0.3333333333333333,-0.038834951456310676,1.5714285714285714,0.7142857142857143,23.166666666666668,-0.3333333333333333,1.2857142857142858,-0.5,-0.3333333333333333,0.8,11.833333333333334,-0.3,1.0,1.4285714285714286,0.6,-0.08888888888888889,0.5,-0.5,0.19047619047619047,0.14285714285714285,1.1428571428571428,-0.2857142857142857,0.2,-0.3333333333333333,0.625,0.0,0.5,-0.42857142857142855,2.1666666666666665,-0.5,-0.14285714285714285,-0.16666666666666666,-0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.16666666666666666,-0.25,-0.16666666666666666,-0.2857142857142857,1.7142857142857142,0.36363636363636365,-0.2857142857142857,-0.3333333333333333,-0.16666666666666666,0.6666666666666666,-0.18181818181818182,2.0,1.6666666666666667,0.0,-0.1111111111111111,2.24,-0.3333333333333333,-0.5,-0.3333333333333333,0.3333333333333333,-0.42857142857142855,-0.09389671361502347,-0.16666666666666666,0.0,2.0
8,-0.42857142857142855,0.6666666666666666,-0.42857142857142855,-0.3333333333333333,-0.3333333333333333,16.19047619047619,-0.14285714285714285,-0.2,1.8333333333333333,-0.2857142857142857,0.7142857142857143,0.0,1.0,27.166666666666668,-0.5,-0.42857142857142855,1.5714285714285714,-0.3333333333333333,-0.2857142857142857,-0.35555555555555557,0.0,-0.42857142857142855,-0.3333333333333333,31.333333333333332,0.3,-0.5,-0.3333333333333333,-0.08203125,-0.5,-0.2857142857142857,0.42857142857142855,-0.16666666666666666,-0.6,0.5,-0.2857142857142857,-0.16,0.16,-0.25,0.5,-0.3333333333333333,-0.3333333333333333,-0.06796116504854369,-0.2857142857142857,0.5714285714285714,18.166666666666668,0.5,0.0,1.8333333333333333,0.6666666666666666,1.6,15.166666666666666,1.2,-0.4,-0.42857142857142855,1.5,0.26666666666666666,1.1666666666666667,0.16666666666666666,-0.5714285714285714,0.7142857142857143,-0.42857142857142855,1.2857142857142858,-0.6,0.16666666666666666,0.125,0.5714285714285714,-0.3333333333333333,-0.14285714285714285,-0.3333333333333333,0.5,-0.2857142857142857,0.5,0.7142857142857143,1.0,0.14285714285714285,-0.16666666666666666,-0.16666666666666666,0.6666666666666666,2.0,-0.42857142857142855,-0.18181818181818182,0.14285714285714285,0.5,0.0,0.16666666666666666,-0.2727272727272727,0.1111111111111111,-0.16666666666666666,0.5,0.1111111111111111,1.76,-0.3333333333333333,-0.5,0.25,-0.16666666666666666,0.5714285714285714,-0.056338028169014086,0.5,0.0,2.1666666666666665
9,-0.42857142857142855,29.666666666666668,-0.2857142857142857,-0.3333333333333333,-0.5,0.19047619047619047,17.428571428571427,-0.2,4.833333333333333,0.5714285714285714,-0.42857142857142855,-0.3333333333333333,1.8333333333333333,-0.16666666666666666,-0.3333333333333333,0.42857142857142855,-0.2857142857142857,-0.3333333333333333,-0.2857142857142857,-0.26666666666666666,1.2857142857142858,2.4285714285714284,0.0,0.0,0.5,30.166666666666668,-0.3333333333333333,-0.08984375,1.3333333333333333,0.0,-0.14285714285714285,0.3333333333333333,0.2,-0.16666666666666666,0.14285714285714285,-0.2,1.44,-0.25,3.5,-0.16666666666666666,-0.3333333333333333,-0.06796116504854369,-0.2857142857142857,27.857142857142858,0.5,0.16666666666666666,-0.2857142857142857,0.3333333333333333,1.0,-0.6,0.16666666666666666,-0.1,0.2,0.5714285714285714,-0.3,0.8,-0.3333333333333333,7.833333333333333,-0.5714285714285714,0.0,1.1428571428571428,1.8571428571428572,0.6,2.0,-0.375,2.857142857142857,0.5,-0.42857142857142855,0.8333333333333334,-0.16666666666666666,-0.2857142857142857,-0.08333333333333333,0.0,0.0,-0.42857142857142855,2.8333333333333335,-0.3333333333333333,-0.16666666666666666,-0.2857142857142857,-0.2857142857142857,0.09090909090909091,-0.2857142857142857,-0.3333333333333333,0.0,2.8333333333333335,0.18181818181818182,-0.2222222222222222,-0.3333333333333333,0.8333333333333334,-0.3333333333333333,2.88,1.0,0.3333333333333333,0.5,1.6666666666666667,-0.42857142857142855,-0.056338028169014086,0.16666666666666666,-0.3333333333333333,-0.3333333333333333
